Date,total,SoO,BerS,Hudson,Baffin,Green,Barents,Kara,Laptev,EastS,Chuck,BeaS,Canada,Central
22/05/2019,176.437959,63.71902269,141.6690909,162.8719366,145.809901,127.8415842,110.2234043,159.8645873,171.4148513,175.9757113,185.0908731,161.3670321,199.2335184,211.3007977
23/05/2019,176.3629798,60.66271186,138.9537367,164.5250422,147.3855467,127.4197607,108.4989566,160.8179972,170.9338218,176.3872145,184.0650198,159.7446053,201.3733352,210.0066263
24/05/2019,176.0445005,63.05996132,138.6223022,166.0651042,147.4613425,126.2111293,109.3505351,159.3366286,170.2021965,175.1620382,184.4312488,157.4733278,202.975914,208.737257
25/05/2019,175.9122279,61.89320388,135.7769784,167.0350477,148.0174672,126.1930713,110.6944985,156.139974,170.9516427,174.8549527,185.4843378,154.3154068,204.0960046,208.5426247
26/05/2019,175.696003,59.51937984,144.3540856,167.7729315,146.7328557,128.2612503,109.560525,154.5804545,172.6626268,174.8616931,187.9331718,150.4688091,202.8784286,208.2830935
27/05/2019,176.6326731,72.34929577,141.4189723,168.8215629,147.8348243,129.3312871,111.334817,152.433477,173.8742263,176.8862454,193.2672504,152.1495021,201.1382554,208.1116662
28/05/2019,177.164658,92.20164609,152.1762115,166.3526998,146.3393837,132.6566353,110.6956629,151.6872785,175.3147114,179.2456559,196.5280423,154.4272437,200.7260646,207.9074138
29/05/2019,177.2779322,71.42857143,140.4081633,163.9035052,146.5059199,135.4440692,111.9814249,149.1561338,178.2274994,181.1021382,195.3264051,157.6221087,199.9427388,207.3660568
30/05/2019,177.6826469,60.74515235,148.1555556,163.1309464,145.9655079,134.6451546,114.7839721,146.6896459,181.1598601,183.5696149,197.483383,159.4933832,197.9914603,207.0430983
31/05/2019,178.8514991,90.58706468,136.1350211,162.2088904,147.9248555,137.7521349,114.8598744,144.4388578,184.3222695,186.9391898,202.5892431,160.8891462,198.6619177,206.0947157
01/06/2019,179.2585931,97.84242424,151.5024876,162.5401793,146.546173,138.0913967,113.9276793,141.2674591,183.473651,190.067031,207.5664243,161.9947168,200.5900888,205.6610287
02/06/2019,180.1798232,90.80571429,149.4461538,162.1846882,146.8830028,140.0598868,115.3412152,139.3866216,182.447449,193.3898871,211.7468298,164.0660885,201.9131122,205.9636387
03/06/2019,180.7324461,87.25988701,164.068323,161.5049837,145.4121727,139.7284612,115.9376318,139.4132492,180.7283856,195.5825708,213.5945886,165.4414645,203.0558988,206.8557674
04/06/2019,180.4800679,83.08333333,144.4157303,160.7595376,142.3369875,140.1709943,117.918145,139.073895,179.6439811,195.8925705,211.1164414,168.3776417,205.1156561,206.0978757
05/06/2019,180.9160954,74.11386139,156.4903226,158.9870492,145.5109662,140.265807,119.1831479,138.4520188,180.6721939,197.57379,211.4581247,171.3436426,207.3217479,205.0433113
06/06/2019,181.0486273,72.18357488,150.3096774,157.6382499,142.5537202,140.3750258,120.6004522,139.511499,179.456632,199.3781298,210.9315319,174.7309044,208.294881,204.8696377
07/06/2019,181.2632754,90.17763158,132.9022989,157.084,141.5249848,136.1473454,123.8882155,138.6839136,178.6921036,200.5424175,208.2758068,177.193261,207.8822261,205.8511489
08/06/2019,181.4944072,79.11494253,133.6094675,155.8798326,140.5648627,134.0719005,123.69436,138.3722268,180.5373306,201.6215092,206.1038692,177.3732486,208.4618266,207.0888637
09/06/2019,181.9127948,82.48717949,125.0508475,154.248398,141.2055394,134.4027643,122.5738751,140.5653681,181.4364893,202.061853,205.5508885,178.1061786,208.4618607,207.2691074
10/06/2019,181.0598087,74.60465116,126.9171598,155.8518112,141.9564281,133.5387779,120.9693026,139.5897436,179.7609202,199.7795776,204.1766336,177.920874,205.6207245,205.9852294
11/06/2019,180.3389134,76.4382716,119.1666667,152.4029731,147.5002665,133.5115956,120.4313327,139.8436197,176.4822865,197.7397517,203.0940131,178.6830239,203.0166401,205.1799359
12/06/2019,178.808544,74.97452229,111.3939394,148.7866573,145.0065395,135.5994272,117.824043,140.8175914,168.9901114,194.8618917,199.0180014,175.9763458,201.8101063,205.3247895
13/06/2019,175.16244,72.33962264,103.414966,144.2924,137.8750896,128.735148,112.9004217,140.7447895,156.8107541,190.4648284,197.6160318,173.3806441,198.8947215,204.7813167
14/06/2019,172.3130017,75.43661972,90.48091603,140.3646425,131.0506037,120.7735311,107.746875,138.2840861,159.2730074,186.8156753,195.0786808,169.49159,194.041456,204.0313521
15/06/2019,170.9215971,79.94871795,84.97222222,141.1898194,127.7380266,117.7420892,106.3424658,136.9926724,157.2306006,184.565617,192.8424414,166.0618882,191.2286594,203.0898463
16/06/2019,168.446709,80.50458716,71.16363636,144.2717916,125.1026065,114.0997355,104.8827219,133.6068875,144.5562196,182.5855748,189.454567,159.3048078,184.6475494,202.7399138
17/06/2019,166.4460738,80.24468085,64.62886598,141.3899196,123.1753653,111.1028389,102.6491834,131.6430489,142.4534436,177.8534468,185.1012088,157.5862338,179.0696488,202.4886299
18/06/2019,164.7048944,82.20454545,71.31884058,137.445721,118.1805082,109.5231296,101.9393091,129.9400307,143.4013148,174.7933118,182.3061758,151.3942735,176.0669927,202.3414619
19/06/2019,162.3932584,89.21052632,69.60655738,136.3872284,114.6513815,109.8539745,100.5911315,127.7769279,129.8731916,172.6528382,180.7433052,146.8365983,169.8264607,202.2652464
20/06/2019,161.3201038,87.36231884,66.09677419,136.0468839,111.5781905,107.4389518,102.9169835,124.1926328,127.257701,170.8420154,180.0899299,145.6365167,166.0534775,201.8565183
21/06/2019,159.630603,86.74242424,57.83870968,137.0572036,108.6167006,104.4602331,104.1900192,119.2916599,123.1868216,168.4484854,176.5961046,145.142318,162.3929041,200.3153904
22/06/2019,157.5002015,72.85074627,61.38,131.5473342,105.554836,100.0939556,103.1598726,118.5823967,119.8176159,167.2232158,168.6753543,144.2662111,157.5486324,199.5361211
23/06/2019,154.8180775,80.50877193,62.25,126.9030338,103.0716876,97.17907274,104.5271898,111.4380722,116.5852973,163.9603969,162.9323008,139.1657829,154.8779766,198.5748552
24/06/2019,152.5420473,73.33783784,44.27868852,124.8310922,96.68874034,93.20379147,103.9899351,109.4193839,115.1163047,160.9682101,161.4174757,135.7057099,151.7446054,196.976816
25/06/2019,153.149799,73.875,45.70689655,127.289224,96.22923588,96.43300925,103.841507,105.5798444,115.4090213,159.061157,159.6261586,134.8151492,151.7249254,196.8806022
26/06/2019,150.8253255,50.8255814,62.75,122.2578506,94.20223438,89.64049774,105.4895937,102.6135626,111.7598108,157.2738012,158.3610526,129.4548157,147.7533699,195.7153257
27/06/2019,148.9711479,49.77647059,51.475,119.7811026,95.88597994,87.5073307,106.6823688,99.86047423,101.2250451,155.9608283,166.5933413,125.9346182,143.564274,193.8368832
28/06/2019,147.1225948,62.5862069,50.97297297,118.2894654,93.36400507,86.66201252,105.0465195,98.7013593,97.7050864,152.9978462,172.6734627,122.6505863,140.0463841,191.2795763
29/06/2019,144.4453706,68.44230769,47.6,112.4737681,91.87248677,81.15545626,105.4362797,98.2922189,96.6913215,150.7873652,154.7967631,121.0999238,136.2975523,188.7322234
30/06/2019,142.5040287,64.5,60.78571429,109.0342829,90.1206707,79.09847036,112.9380952,97.70979929,96.33261159,145.0240273,151.7835821,116.3930961,134.0644299,186.126833
01/07/2019,141.0818904,65.34545455,58.62068966,111.3155439,86.07060755,77.14341368,118.0641026,100.5196424,94.25,138.6519015,147.4054144,115.7381139,132.0869046,183.5458187
02/07/2019,138.9400331,72.4375,84.11111111,105.2314815,83.3773743,79.76097303,116.5188406,96.89502288,92.8005722,134.0652193,141.0762195,111.3196232,131.4136642,181.6863952
03/07/2019,136.1464121,71.41304348,80.31578947,101.3438823,79.51847641,79.87016129,107.0655738,91.06868918,92.05860243,129.6889181,141.193634,107.59926,131.4688766,178.4757337
04/07/2019,131.8605668,69.91489362,71.27272727,83.94717887,74.57923186,80.98369265,106.4292566,86.61234357,88.17030272,125.4552526,127.6102362,107.8906089,131.9103781,175.1230532
05/07/2019,130.2632901,73.63636364,71.76190476,82.93134058,72.88161899,79.8459846,110.8241398,82.66544532,87.40216443,126.0124757,127.5882573,103.1832035,132.5000763,170.9996845
06/07/2019,128.3347839,75,72.55,81.18135593,73.8250366,80.14764706,109.7984769,83.81139122,86.30432432,122.0683507,126.9748804,92.66875201,132.1744453,167.8273204
07/07/2019,126.9717627,73.5,79,79.78669588,71.74198918,80.4159517,105.3803222,81.18196457,87.65805947,118.5049217,121.1342799,90.9957391,129.203622,165.5129468
08/07/2019,126.6856251,72.025,75.73684211,78.62764579,72.06273868,77.2795314,105.5160523,80.10942877,91.92191719,117.2587195,120.4259018,87.65495732,127.5926493,163.1736701
09/07/2019,125.3916192,72.025,82.94117647,82.68933589,53.97692625,70.14508393,101.3119584,76.7302726,94.35666837,116.214722,118.8303318,83.97609959,125.9145141,161.6660462
10/07/2019,122.256662,71.13157895,79.16666667,64.84236134,52.91928064,66.74535734,94.51389646,73.8541744,88.19524053,112.7350972,118.1059063,80.85018727,122.7076069,160.6009459
11/07/2019,118.7373946,71.13157895,82.94117647,52.43766865,56.15488722,65.66007795,92.07834603,71.47882865,77.06859617,109.2856984,107.3813347,75.55451421,119.6866886,159.7782433
12/07/2019,116.608473,71.13157895,82.94117647,48.21013565,60.93020222,62.90810811,88.77522691,68.92640518,74.17470956,104.4527118,101.7256909,73.99951605,115.4791535,158.4805027
13/07/2019,114.2242835,70.13157895,82.125,51.88129861,51.99245064,62.38256856,86.18806606,64.65289913,72.97406472,92.02332004,104.4606671,70.68401547,111.8760807,157.2044568
14/07/2019,112.5957597,73.30555556,82.125,48.85310936,55.61702128,62.74972191,84.85714286,64.59504485,70.91608228,88.97151287,82.65020161,69.59716838,108.1579968,155.4259201
15/07/2019,110.8844862,68.79487179,86.66666667,42.12064598,55.38814229,59.93979755,87.35694051,63.71994716,73.21781681,86.25109907,80.16044967,68.21427334,104.4261603,153.9901582
16/07/2019,109.3877775,71.72972973,86.66666667,45.06656101,55.49757517,59.49616648,88.68816568,61.67755102,71.17549505,83.64637681,76.6211499,62.78798474,101.2555774,152.0287134
17/07/2019,108.6674452,64.95238095,86.66666667,40.44224806,46.79788101,58.26124616,93.17587601,60.48267327,72.18896021,80.45959438,72.74208614,66.71982836,98.1298269,150.8205088
18/07/2019,108.0295402,73.30555556,97.76923077,48.51511254,50.13441373,55.43586207,95.90067214,61.61972634,72.58841859,77.54032849,69.30194634,61.96362084,95.53410814,148.8710176
19/07/2019,107.4400227,72.91428571,97.76923077,48.04397394,51.23883929,54.69181868,91.63506396,58.54006116,72.14082999,74.45666073,64.7160105,63.50140318,92.52657249,147.5504648
20/07/2019,105.4824385,73.67647059,97.76923077,36.32065906,53.23262032,54.14199309,90.10486322,59.68161765,73.15762712,72.56097823,60.79508625,57.79568572,89.99543302,145.9462338
21/07/2019,104.8546159,73.67647059,97.76923077,33.20342205,55.81279251,53.11566618,85.64114114,69.1201232,77.53734568,69.38665379,56.71677783,57.06575145,88.72130291,144.4545942
22/07/2019,105.0181299,69,97.76923077,34.49142857,51.99545455,51.76318115,82.607739,45.82069875,82.42366947,69.66101124,72.89634146,57.66354605,86.03708937,142.7411828
23/07/2019,103.3612714,71.97142857,91.85714286,37.5941704,55.81407942,53.36460692,77.66544118,46.90658499,73.84825397,66.21410069,51.65844636,57.27431228,83.54071091,141.4819129
24/07/2019,102.2508605,62.30952381,86.73333333,30.10932203,50.07142857,49.51447044,75.62915408,41.04493526,72.50530717,62.88540845,60.16929134,57.93501656,83.06431718,140.4899956
25/07/2019,102.2141713,62.38095238,92,37.18630137,50.67075306,48.83051378,76.77450199,39.26709062,70.79056238,60.03581299,49.9148265,58.90384203,82.87810587,139.5360413
26/07/2019,103.0351076,55.79591837,65.88888889,36.63173217,50.82116788,50.99731544,75.39808917,37.69635284,68.47536705,59.39566705,66.0503876,59.46976534,82.83262906,138.2898291
27/07/2019,102.3294191,73.44117647,61,35.84131737,49.21217712,52.84804631,71.08873457,35.42785655,71.38241601,55.69272031,48.0190779,59.25380009,81.93234476,137.5778009
28/07/2019,102.4250656,73.44117647,66.27777778,36.38869863,48.25729927,63.31681603,71.06993569,37.70588235,68.70166726,51.24592794,34.48069738,59.61112415,81.19669013,137.4291803
29/07/2019,103.6910722,76.96875,76.66666667,47.01572327,44.92955326,73.87878788,71.3784,37.38798371,70.58248547,51.62659067,35.52678571,59.26456876,79.90456432,136.6999937
30/07/2019,101.0914884,76.96875,76.73333333,32.27850467,46.88930582,49.98393021,74.5125448,37.06813417,71.74411974,49.26227116,43.74259681,58.30794241,76.73985203,135.1024498
31/07/2019,99.29092853,76.96875,81.42857143,29.26205788,46.03584906,45.80926544,65.5328,36.14873418,71.63655462,47.09688256,37.75925926,56.43119266,76.58211522,133.5586126
01/08/2019,99.38118232,76.96875,81.07142857,37.89210526,45.07224335,46.39130435,67.07404255,38.18411097,75.1267035,46.09004871,32.32712766,58.53987069,73.54185594,131.2992728
02/08/2019,97.29967568,75.09090909,48.67857143,29.59025271,48.84931507,45.06967905,65.13959391,37.90083799,77.50311284,44.28779675,32.18911175,52.25852558,71.20624152,129.5451381
03/08/2019,96.15265141,76.96875,68.94117647,30.76953125,49.92682927,44.45132365,67.26596675,37.23203593,77.39790997,43.96564117,34.36458333,50.60114256,70.99704942,126.4017476
04/08/2019,95.00009321,78.90322581,81.35714286,39.66881029,47.65847666,43.00939769,65.95626072,35.88583815,79.05717863,43.71110447,33.75092937,50.94221731,67.40867182,123.6210809
05/08/2019,95.11355459,76.90625,86.61538462,71.73846154,48.97043011,43.62864964,65.99570815,35.70771513,76.86770748,45.52567725,29.28923077,49.36053077,67.88549618,121.607354
06/08/2019,94.0429308,78.90322581,86.07692308,75.54237288,42.84848485,42.9796013,65.71465969,35.73469388,76.82845188,44.13183826,28.54746835,46.60526316,66.85640288,120.0786396
07/08/2019,94.06477781,52.18867925,92.25,71.77868852,60.40740741,41.03177485,65.97670251,34.22352941,77.30615785,45.30775062,48.57657658,44.40861729,63.54171461,119.0297719
08/08/2019,94.27907349,39.72,92.25,69.68292683,49.12177122,40.8568097,66.99810964,48.70977011,80.27868112,45.05257711,38.85815603,43.01731844,59.90824655,118.4679694
09/08/2019,94.76341629,62.04761905,92.25,72.5877193,42.50304878,39.61477326,66.13712047,47.2996633,92.83908046,48.01522456,44.74736842,41.22581514,56.49727372,117.4716275
10/08/2019,94.07272689,64.35,92.25,54.16352201,42.85582822,38.59350348,66.11350294,48.65298507,77.46182201,47.46036322,81.94736842,42.25723568,56.08092813,116.0144591
11/08/2019,93.94430493,73.23529412,92.25,67.1779661,51.12096774,38.05258216,67.0447036,61.94565217,77.67328417,45.32439678,92.375,43.37410072,54.00364146,114.9242743
12/08/2019,93.7444209,69.94444444,92.25,64.89430894,48.8125,38.61001965,65.91873805,55.86764706,76.30919051,46.90263421,97.73333333,42.53968792,51.68569019,114.0618297
13/08/2019,93.93711177,72.59375,92.09090909,61.38095238,46.80442804,37.39837398,63.80726257,45.00760456,73.00253646,52.10644491,97.73333333,41.63998614,51.64807635,113.4304822
14/08/2019,92.00017569,76.46666667,85.66666667,53.86394558,47.07806691,36.60587103,62.72086721,45.99578059,67.04235727,50.40907199,91.125,40.21132208,48.01657143,111.9594768
15/08/2019,90.91475821,72.59375,80.23076923,57.05185185,46.03717472,35.26051625,62.72637264,62.80821918,63.95649472,50.46323842,96.23333333,38.56552207,45.3398892,111.0404206
16/08/2019,91.12263049,70.72727273,75.64285714,59.62992126,42.60869565,35.17778884,64.68365385,61.36551724,68.66612903,49.68173988,91.15625,38.11352746,45.22076065,110.3523244
17/08/2019,91.15452336,76.26666667,92.09090909,60.66129032,47.74409449,33.56390618,68.18904959,70.49074074,63.41828255,56.26491134,96.23333333,36.87797619,44.59072104,109.2797971
18/08/2019,90.15045669,78.48275862,92.09090909,66.72477064,47.58823529,32.30009191,67.92315574,55.09219858,55.30890052,54.94042316,96.23333333,36.07580398,42.85218659,108.8154804
19/08/2019,89.70717928,78.48275862,75.21428571,63.70520231,46.5984556,32.21576763,77.57535885,63.00917431,48.43952569,53.85290764,88.57575758,35.32835821,41.30288324,108.5476206
20/08/2019,91.09190346,80.78571429,61.72222222,72.14285714,47.66269841,33.05448409,87.50482759,71.68131868,49.06126126,56.60726295,96.23333333,34.12026552,41.98089552,109.0408383
21/08/2019,90.83082619,67.57142857,65.6875,67.18584071,45.37262357,33.49500713,80.56176853,69.09473684,42.83333333,53.07889546,80.35135135,33.51560062,40.56546376,109.7583919
22/08/2019,92.3489909,64.83783784,62.76470588,61.49152542,44.87878788,34.65119687,78.54942234,69.76086957,39.59332192,54.7245283,91.125,32.98158307,41.41674506,111.2314691
23/08/2019,93.76033929,82.7037037,77.69230769,60.08196721,43.05090909,36.06790123,75.36374696,74.94047619,37.89646018,49.14707952,96.23333333,32.93333333,43.47061012,112.1321241
24/08/2019,92.94682749,80.28571429,77.76923077,56.30534351,47.74248927,37.04799578,74.70581114,65.68686869,35.40102828,51.48021722,96.23333333,32.26682409,38.59470069,111.9508913
25/08/2019,93.38014137,73.96774194,89.18181818,60.82051282,46.86206897,37.63429869,74.63426488,64.91,34.14492754,45.90871935,80.43243243,32.71271394,38.56431398,112.5554583
26/08/2019,94.70012442,82.7037037,96.7,63.42201835,50.12254902,36.34482759,74.9695122,64.11764706,33.2,48.38450075,93.61290323,32.77438507,39.48464759,113.4750024
27/08/2019,95.03905692,82.7037037,89.27272727,62.98165138,44.86382979,37.90891219,74.95354523,66.02040816,30.12246431,44.50701403,96.23333333,32.48640612,39.59066808,114.3226348
28/08/2019,97.8882913,83.88461538,62.70588235,62.73831776,46.63013699,39.41013825,78.81206171,75.70731707,30.47100874,44.84860828,96.23333333,32.11491339,40.02377573,117.0926461
29/08/2019,98.96699302,61.76315789,65.9375,66.50505051,47.86538462,34.97554348,74.32100592,70.83146067,31.35084428,42.41779141,99.06896552,31.68388172,41.11025922,118.9886238
30/08/2019,101.0667797,60.91891892,77.92307692,74.36046512,53.27840909,37.4278607,85.86353468,70.31111111,28.58305085,44.67503218,93.58064516,31.38002487,41.47237468,120.7894548
31/08/2019,103.0516502,77.81481481,73.35714286,61.44036697,60.46043165,36.76630964,78.98206278,71.04705882,28.12883436,47.00070771,99.53571429,31.03755102,41.58490566,122.8427164
01/09/2019,103.8433856,61.66666667,73.28571429,58.69827586,55.08974359,31.21266234,66.2,74.42307692,26.37163814,48.81110254,91.06451613,30.01614764,42.17734173,125.2836694
02/09/2019,106.4452506,73.24137931,83.08333333,63.95192308,52.52694611,31.54461279,64.37525773,71.6125,26.76056338,49.81210191,96.48148148,32.30392157,42.58861237,127.6652925
03/09/2019,108.9863561,75.46428571,69.2,56.03252033,49.7,31.51236749,65.06073753,74.73333333,25.91494845,51.03958692,96.48148148,34.81512962,42.17914339,130.3955278
04/09/2019,111.4415835,82.84,73,55.0952381,49.3480663,31.52998236,61.5752809,80.88235294,25.37800687,53.01914312,90.82758621,36.6120332,42.96978739,133.3618697
05/09/2019,112.1658391,69.38709677,72.71428571,55.99159664,48.41176471,28.90935888,55.62345679,80.91176471,25.1159292,53.0055918,81.3030303,38.29059486,42.74389393,135.5342515
06/09/2019,114.1855059,71.43333333,73.21428571,56.05882353,44.7047619,30.87769231,49.55846422,78.01449275,25.20351526,59.48106904,89.67857143,39.73147023,43.35477319,137.7574316
07/09/2019,115.0929909,77.7037037,73.57142857,55.04098361,43.71428571,29.38466667,49.01162791,69.375,24.51405975,57.83733624,92.40740741,42.2268498,45.98751783,138.5995546
08/09/2019,114.5578994,65.08823529,89.27272727,53.45378151,47.03645833,28.58806319,43.99861111,71.57142857,24.74865832,59.21445221,95.38461538,42.24300373,45.59409075,138.7164923
09/09/2019,116.1488356,66.03030303,82.75,53.74576271,43.64186047,32.46158985,44.43239625,54.2,25.19627907,60.23684211,95.38461538,42.65719609,45.75296656,139.5341973
10/09/2019,118.1587929,60.48648649,83,46.79562044,42.28444444,34.71235795,44.62176166,66.78571429,25.11320755,64.39912281,94.15384615,42.88155994,46.72014519,141.3838804
11/09/2019,119.6541169,63.37142857,89.3,50.2,45,34.54591837,48.60633484,68.09756098,24.6969697,67.77138158,94.19230769,42.61496531,44.8338504,143.2079368
12/09/2019,120.7493133,69.67741935,71.38461538,44.31756757,46.07804878,36.30787217,48.76619273,67.94936709,24.54592721,63.910859,94.2,41.81061766,45.31243577,144.4236502
13/09/2019,121.1325766,71.33333333,72.30769231,51.61016949,42.75107296,35.12848297,60.28333333,64.22352941,24.27532468,64.10137457,85.57142857,40.77582645,44.68992501,144.9634077
14/09/2019,120.9198373,73.48275862,71.84615385,54.3364486,39.88593156,33.90232908,58.32375979,60.33695652,24.29929577,54.68128655,88.22222222,40.23489228,44.70603504,145.3434013
15/09/2019,121.9808189,75.57142857,76.5,56.01980198,41.90361446,33.70122888,59.62116041,58.24468085,24.48895028,62.34482759,91.15384615,39.32164634,45.56571995,145.6407858
16/09/2019,123.7483178,50.31914894,67.85714286,53.52336449,42.59259259,33.28715953,57.1036036,56,24.38691049,50.65428571,97.45833333,39.75472662,46.9057971,147.7870961
17/09/2019,127.1364514,55.04761905,82.45454545,59.81521739,39.72142857,34.99243697,53.28061224,57.96842105,23.93120155,48.5922865,91.07692308,42.02891435,48.76459854,150.9194286
18/09/2019,127.3422371,28.86086957,67.71428571,57.26595745,37.34824281,32.80503597,40.62686567,60.93258427,24.62663755,40.63336876,87.80769231,41.60365535,50.26458566,153.1620216
19/09/2019,128.1044985,34.8875,71.76923077,58.18478261,39.3013245,30.82377791,37.65384615,58.44680851,24.54625551,40.86029412,85.14814815,41.66107724,51.87112623,154.6747296
20/09/2019,128.6085838,42.79661017,71.69230769,46.152,40.45364238,28.89225422,34.74350649,57.89473684,25.25487805,38.38914874,84.7037037,43.03380135,53.30714818,156.496428
21/09/2019,128.513715,43.4137931,64.4,53.69607843,37.91737892,30.74900398,32.94099379,60.27777778,25.51081081,38.71691176,87.5,44.34169279,52.01574803,156.5874917
22/09/2019,128.0956117,61.58333333,51.7,57.10638298,37.74725275,33.5719697,29.89918256,60.3908046,25.34691011,37.43819267,87.5,45.35803758,49.56954059,156.4235524
23/09/2019,128.4833598,56.825,64.4,53.26213592,36.21945137,34.24555735,27.18881119,59.30337079,24.18774446,37.28488852,93.625,42.46886447,50.0598549,158.7669299
24/09/2019,128.2374819,36.25,61.3125,53.67647059,32.86278586,35.97357604,24.51538462,58.75280899,25.58049536,34.53673898,86.12,40.4677551,49.4804934,160.4626531
25/09/2019,128.6995434,37.45833333,23.09638554,63.86419753,33.15756303,35.60795141,26.31919643,59.71264368,26.12903226,36.76466329,86.24,42.75918197,48.68523137,161.0486185
26/09/2019,128.5296485,42.48333333,58.88235294,57.64444444,32.88773389,36.47573898,24.73427992,57.83516484,26.10746812,35.78378378,92.47826087,44.21620521,48.64265616,160.7422738
27/09/2019,126.9653208,52.13333333,72.23076923,52.02912621,33.60860215,34.49808978,25.36595745,56,26.59496124,34.30613426,89.25,45.59174853,47.26441242,160.4837615
28/09/2019,125.6278998,61.72222222,64.46666667,43.5,32.73195876,34.74693878,24.65191147,58.38888889,26.74302789,37.99230276,89.33333333,46.39096631,47.37102672,158.5490551
29/09/2019,123.8064205,60.40540541,58.52941176,35.49438202,31.54684512,35.58086957,25.89170507,63.28395062,25.49907919,40.02841678,86.4,47.92603336,47.10174746,156.1130751
30/09/2019,121.1373036,54.66666667,54,45.95934959,29.72145329,37.02007689,26.25980392,61.47619048,22.43661972,41.02775897,92.52173913,48.70292599,45.26948052,153.6140024
01/10/2019,118.1169018,67.75,51.6,48.83185841,30.5045045,37.4232501,21.88685524,50.98130841,21.55934195,41.86854783,89.25,50.45858184,44.53792735,150.9000781
02/10/2019,116.2768982,44.66071429,36.84375,47.97413793,30.60473588,37.82509348,22.19833333,41.48611111,21.3315678,41.64550642,89.16666667,51.50580483,44.92949601,148.5527345
03/10/2019,114.5738653,53.18181818,36.875,40.97945205,30.20499109,38.45617696,21.53364632,40.38157895,21.05915493,42.31422018,99.85714286,54.3735091,44.47205298,146.5714799
04/10/2019,113.0468701,52.33333333,18.57377049,46.31092437,31.30857143,38.87564767,21.68125,48.66086957,22.03370787,39.5690184,65.65714286,56.64256904,43.33459884,145.0384841
05/10/2019,112.1966417,57,31.14634146,44.33057851,30.68073394,39.14764565,22.90391459,44.71538462,22.56045896,39.03471698,86.2,59.55174525,42.73647984,143.6035357
06/10/2019,111.272121,47.7254902,19.73913043,39.66901408,32.51428571,42.22931541,23.67549669,40.01948052,23.42229455,34.4282339,73.76666667,61.89002404,42.22020972,143.2321776
07/10/2019,110.8605665,48.4,42.32,40.11510791,31.38206628,42.77502214,24.65667575,38.22289157,24.30775134,33.52310143,92.47826087,61.56876791,42.76398521,142.9318728
08/10/2019,112.3206886,41.93442623,56.82352941,44.46666667,30.92277992,42.80691513,25.16862745,35.52150538,24.7947494,34.60195228,96,62.92900086,43.27136259,144.3891772
09/10/2019,112.2287092,55.58536585,40.59259259,40.13669065,28.91296625,42.19965943,23.47232472,32.26818182,23.41096818,34.55189873,86.28,64.38132184,43.57019388,145.5650261
10/10/2019,112.3132483,54.33333333,69.69230769,32.58333333,30.37816764,42.4862423,23.37121212,35.02040816,24.36269745,35.21421933,86.16,63.9177886,44.35214608,146.1619898
11/10/2019,113.0351165,41.20967742,69.76923077,38.25827815,29.45454545,42.41414141,23.03088803,38.24117647,27.05239031,35.72555746,94.81818182,63.00222099,44.13306356,147.7418633
12/10/2019,113.14514,28.22033898,66.21428571,38.2384106,29.84220532,40.28743132,19.42432432,46.96774194,26.8320802,37.32868352,86.30434783,63.87468319,43.86549165,149.2449945
13/10/2019,112.2600252,54.95238095,38.55172414,42.46511628,29.23333333,40.14461339,17.68952381,43.99253731,27.36167591,39.2717803,86.47826087,60.83651007,42.33348254,148.9554756
14/10/2019,111.0746755,53.69767442,62.46666667,41.59398496,30.22862823,41.49273021,17.09954058,35.26344086,25.64688573,38.16837874,89.72727273,58.89955416,42.29414394,149.3548418
15/10/2019,109.996601,64.38235294,36.64516129,44.61666667,31.20876827,41.97095565,16.77777778,24.42204301,26.58344227,38.76574978,93.33333333,56.0801655,42.20600951,150.0440302
16/10/2019,107.6906301,60.10810811,36.34375,44.23140496,31.23430962,42.40539721,17.39136126,19.74268105,26.91012559,36.95935297,83.72727273,54.46142015,41.20527307,149.1420317
17/10/2019,105.1069498,58.65789474,39.37931034,47.44545455,29.85958254,42.37700146,18.05471956,18.34707158,26.91492281,33.94696695,75.2,52.86175,41.09197493,148.6980801
18/10/2019,103.2937206,60.24324324,62.26666667,42.53125,28.49429038,42.0557423,17.869773,19.35483871,27.38319734,33.32348853,72.46153846,53.35015927,42.59724138,147.5893432
19/10/2019,100.6214039,56.8,86.7,43.264,26.89683631,43.27785574,16.26803395,19.42665174,27.1810234,31.63921444,80.52173913,54.0913645,44.60218196,147.0136233
20/10/2019,99.21657043,60.21621622,69.84615385,47.17117117,27.02176871,46.28877005,17.87399031,19.74943311,26.62994877,28.15132248,87,55.74262798,47.33300297,145.725888
21/10/2019,96.85395703,65.84848485,66.07142857,41.05185185,29.30173776,46.92346939,18.42791056,20.02186421,27.29513274,25.09176971,75.28,54.4914598,50.67698834,144.1589915
22/10/2019,95.81896612,69.32258065,74.83333333,44.75,30.57912458,47.05692262,18.93318318,19.07799443,27.67295202,26.15802171,83.54545455,52.59157315,52.24646018,142.7836943
23/10/2019,93.31236617,62.82857143,44.54166667,48.3490566,33.22262118,47.7554559,19.56823266,18.54727564,26.48840896,25.08304871,94.42105263,51.33393939,50.13389032,141.5714058
24/10/2019,90.97054766,71.23333333,41.85185185,52.29473684,33.6040146,48.58576534,19.10865191,18.20068027,26.18329086,25.46873926,75.2,50.33510739,46.70429253,140.9551698
