Date,Europe,Scandinavia,West Europe,Central Europe,Southern Europe,Eastern Europe
24/12/2007,-0.177,0.017,0.162,-0.132,-0.177,-0.325
25/12/2007,-0.207,0.012,0.139,-0.223,-0.208,-0.343
26/12/2007,-0.166,0.012,0.132,-0.154,-0.168,-0.288
27/12/2007,-0.169,0.01,0.128,-0.188,-0.131,-0.291
28/12/2007,-0.165,0.014,0.122,-0.171,-0.11,-0.294
29/12/2007,-0.126,0.016,0.085,-0.072,-0.098,-0.241
30/12/2007,-0.101,0.016,0.075,-0.055,-0.083,-0.196
31/12/2007,-0.085,0.021,0.062,-0.045,-0.052,-0.171
01/01/2008,-0.073,0.024,0.062,0.004,-0.045,-0.166
02/01/2008,-0.177,0.028,0.076,-0.437,-0.042,-0.242
03/01/2008,-0.151,0.028,0.077,-0.432,0.014,-0.203
04/01/2008,-0.157,0.024,0.088,-0.43,0.005,-0.216
05/01/2008,-0.084,0.006,0.131,-0.127,-0.074,-0.145
06/01/2008,-0.101,0.006,0.193,-0.14,-0.082,-0.187
07/01/2008,-0.111,-0.002,0.218,-0.213,-0.091,-0.184
08/01/2008,-0.087,0,0.25,-0.204,0.031,-0.175
09/01/2008,-0.049,-0.003,0.24,-0.041,0.188,-0.188
10/01/2008,-0.021,0.002,0.223,0.055,0.21,-0.165
11/01/2008,-0.033,0.03,0.252,0.176,0.227,-0.252
12/01/2008,-0.061,0.028,0.214,0.135,0.162,-0.271
13/01/2008,-0.076,0.031,0.115,0.128,0.153,-0.279
14/01/2008,-0.082,0.033,0.123,0.172,0.057,-0.285
15/01/2008,-0.019,0.037,0.189,0.391,0.054,-0.238
16/01/2008,0.01,0.052,0.167,0.44,0.015,-0.183
17/01/2008,0.041,0.057,0.146,0.476,0.03,-0.131
18/01/2008,0.097,0.062,0.207,0.575,0.061,-0.068
19/01/2008,0.116,0.067,0.211,0.534,0.175,-0.045
20/01/2008,0.124,0.077,0.211,0.54,0.17,-0.032
21/01/2008,0.287,0.085,0.262,0.699,0.252,0.228
22/01/2008,0.253,0.068,0.216,0.733,0.304,0.144
23/01/2008,0.233,0.077,0.259,0.795,0.394,0.044
24/01/2008,0.288,0.099,0.276,0.867,0.325,0.146
25/01/2008,0.43,0.102,0.37,1.25,0.4,0.277
26/01/2008,0.532,0.105,0.382,1.408,0.582,0.391
27/01/2008,0.541,0.104,0.308,1.353,0.597,0.439
28/01/2008,0.445,0.106,0.323,1.193,0.679,0.264
29/01/2008,0.408,0.105,0.262,1.161,0.588,0.231
30/01/2008,0.418,0.108,0.339,1.062,0.595,0.269
31/01/2008,0.364,0.114,0.378,0.986,0.537,0.186
01/02/2008,0.356,0.108,0.362,1.079,0.558,0.136
02/02/2008,0.391,0.115,0.397,1.139,0.53,0.189
03/02/2008,0.538,0.116,0.37,1.136,0.553,0.502
04/02/2008,0.57,0.122,0.401,1.175,0.625,0.531
05/02/2008,0.566,0.13,0.468,1.022,0.734,0.528
06/02/2008,0.551,0.094,0.509,1.011,0.74,0.504
07/02/2008,0.553,0.102,0.47,1.128,0.761,0.467
08/02/2008,0.552,0.124,0.524,1.22,0.747,0.418
09/02/2008,0.621,0.153,0.533,1.347,0.698,0.525
10/02/2008,0.451,0.157,0.521,1.449,0.689,0.129
11/02/2008,0.654,0.173,0.619,1.548,0.745,0.489
12/02/2008,0.692,0.182,0.645,1.657,0.728,0.53
13/02/2008,0.698,0.188,0.696,1.635,0.668,0.555
14/02/2008,0.565,0.196,0.496,1.609,0.677,0.314
15/02/2008,0.272,0.207,0.378,1.278,0.733,-0.193
16/02/2008,0.131,0.215,0.4,1.053,0.668,-0.409
17/02/2008,0.085,0.191,0.267,0.891,0.56,-0.388
18/02/2008,0.1,0.2,0.227,0.836,0.308,-0.265
19/02/2008,0.236,0.211,0.218,1.398,0.254,-0.155
20/02/2008,0.113,0.208,0.18,1.459,0.241,-0.426
21/02/2008,0.385,0.193,0.178,1.619,0.509,0.035
22/02/2008,0.481,0.192,0.186,1.601,0.53,0.24
23/02/2008,0.6,0.219,0.201,1.581,0.595,0.472
24/02/2008,0.704,0.225,0.398,1.592,0.687,0.624
25/02/2008,0.828,0.31,0.373,1.522,0.601,0.913
26/02/2008,0.843,0.305,0.316,1.448,0.616,0.981
27/02/2008,0.955,0.3,0.282,1.409,0.583,1.25
28/02/2008,0.946,0.298,0.184,1.248,0.699,1.275
29/02/2008,0.918,0.298,0.165,1.105,0.536,1.31
01/03/2008,0.903,0.22,0.158,1.069,0.594,1.303
02/03/2008,0.858,0.238,0.175,1.077,0.593,1.194
03/03/2008,0.841,0.245,0.242,0.936,0.618,1.185
04/03/2008,0.722,0.205,-0.064,0.746,0.602,1.074
05/03/2008,0.5,0.065,-0.215,0.339,0.174,0.93
06/03/2008,0.533,0.144,-0.109,0.474,0.134,0.915
07/03/2008,0.538,0.16,0.016,0.51,0.252,0.852
08/03/2008,0.679,0.143,-0.037,0.407,0.288,1.197
09/03/2008,0.703,0.149,-0.075,0.539,0.361,1.189
10/03/2008,0.782,0.142,-0.062,0.841,0.303,1.27
11/03/2008,0.777,0.136,0.094,0.925,0.278,1.208
12/03/2008,0.871,0.227,0.131,1.068,0.545,1.252
13/03/2008,0.812,0.349,0.097,1.082,0.415,1.121
14/03/2008,0.81,0.304,0.167,1.135,0.519,1.072
15/03/2008,0.874,0.35,0.159,1.26,0.611,1.129
16/03/2008,0.907,0.325,0.069,1.181,0.562,1.265
17/03/2008,0.893,0.072,0.091,0.972,0.482,1.408
18/03/2008,0.601,-0.203,0.119,-0.222,0.434,1.29
19/03/2008,0.157,-0.215,-0.079,-0.179,-0.192,0.535
20/03/2008,-0.053,-0.232,-0.035,-0.993,-0.049,0.324
21/03/2008,-0.201,-0.381,0.064,-1.358,-0.034,0.157
22/03/2008,-0.319,-0.448,-0.053,-1.6,-0.052,0.038
23/03/2008,-0.266,-0.428,-0.582,-1.514,-0.278,0.28
24/03/2008,-0.143,-0.609,-0.863,-1.184,-0.321,0.559
25/03/2008,0.123,-0.598,-0.552,-1.122,-0.31,1.038
26/03/2008,-0.014,-0.738,-0.576,-1.586,-0.441,0.989
27/03/2008,0.041,-0.715,-0.271,-1.217,-0.336,0.885
28/03/2008,0.103,-0.583,-0.233,-0.684,-0.362,0.791
29/03/2008,0.229,-0.619,-0.179,-0.376,-0.348,0.952
30/03/2008,0.326,-0.598,-0.082,0.109,-0.112,0.905
31/03/2008,0.449,-0.036,-0.086,0.297,-0.107,0.917
01/04/2008,0.474,0.061,-0.051,0.21,-0.027,0.939
02/04/2008,0.598,0.074,0.039,0.209,-0.033,1.183
03/04/2008,0.564,0.035,0.069,0.291,-0.053,1.096
04/04/2008,0.565,0.085,0.029,0.352,-0.064,1.07
05/04/2008,0.516,0.073,0.051,0.265,0.015,0.974
06/04/2008,0.519,0.039,0.024,0.235,0.01,1.009
07/04/2008,0.381,0.022,-0.211,-0.208,-0.039,0.931
08/04/2008,0.497,0.044,-0.025,0.014,-0.048,1.062
09/04/2008,0.403,-0.35,-0.044,-0.005,0.016,0.985
10/04/2008,0.46,-0.189,-0.025,0.099,0.115,0.987
11/04/2008,0.44,-0.086,-0.025,0.095,0.12,0.909
12/04/2008,0.386,-0.077,-0.026,0.039,0.083,0.82
13/04/2008,0.321,-0.248,-0.031,0.022,0.11,0.737
14/04/2008,0.286,-0.29,-0.072,-0.035,0.1,0.708
15/04/2008,0.223,-0.305,-0.074,-0.114,0.059,0.617
16/04/2008,0.182,-0.309,-0.089,-0.105,0.065,0.529
17/04/2008,0.151,-0.287,-0.073,-0.139,0.054,0.466
18/04/2008,0.08,-0.29,-0.084,-0.101,0.076,0.298
19/04/2008,0.007,-0.481,-0.016,-0.147,0.053,0.214
20/04/2008,-0.055,-0.528,-0.027,-0.212,0.009,0.132
21/04/2008,-0.108,-0.624,-0.026,-0.187,0.012,0.042
22/04/2008,-0.131,-0.533,-0.029,-0.182,-0.001,-0.034
23/04/2008,-0.097,-0.594,-0.029,-0.202,-0.024,0.07
24/04/2008,-0.112,-0.607,-0.007,-0.222,-0.028,0.047
25/04/2008,-0.126,-0.699,-0.009,-0.205,-0.003,0.035
26/04/2008,-0.159,-0.702,-0.009,-0.189,-0.015,-0.038
27/04/2008,-0.172,-0.665,-0.009,-0.186,0.034,-0.09
28/04/2008,-0.207,-0.7,-0.001,-0.171,0.006,-0.154
29/04/2008,-0.256,-0.826,0.008,-0.173,0.02,-0.221
30/04/2008,-0.296,-0.864,0.036,-0.151,0.035,-0.312
01/05/2008,-0.32,-0.87,0.028,-0.166,0.069,-0.364
02/05/2008,-0.236,-0.687,0.008,-0.198,0.059,-0.226
03/05/2008,-0.258,-0.859,-0.002,-0.2,0.058,-0.214
04/05/2008,-0.22,-0.695,-0.002,-0.207,0.064,-0.186
05/05/2008,-0.167,-0.548,0.003,-0.188,0.056,-0.125
06/05/2008,-0.161,-0.364,0.002,-0.186,0.026,-0.168
07/05/2008,-0.203,-0.492,0.01,-0.196,0.03,-0.215
08/05/2008,-0.204,-0.232,0.01,-0.22,0.028,-0.295
09/05/2008,-0.143,0.047,0.003,-0.144,0.032,-0.281
10/05/2008,-0.16,0.092,0.003,-0.112,0.025,-0.341
11/05/2008,-0.168,0.012,0.003,-0.124,0.012,-0.324
12/05/2008,-0.209,-0.181,0.003,-0.105,0.007,-0.353
13/05/2008,-0.2,-0.079,0.004,-0.106,0.005,-0.368
14/05/2008,-0.151,0.185,0.005,-0.107,0.004,-0.349
15/05/2008,-0.25,-0.119,0.006,-0.105,0.009,-0.463
16/05/2008,-0.605,-0.689,0.005,-0.088,0.008,-1.038
17/05/2008,-0.668,-0.701,0.005,-0.116,-0.001,-1.156
18/05/2008,-0.589,-0.548,0.004,-0.107,0.013,-1.045
19/05/2008,-0.627,-0.808,0.004,-0.108,-0.002,-1.037
20/05/2008,-0.67,-1.088,0.002,-0.108,-0.006,-1.034
21/05/2008,-0.548,-1.086,0.002,-0.109,-0.018,-0.77
22/05/2008,-0.507,-1.138,0.002,-0.114,-0.019,-0.663
23/05/2008,-0.451,-0.882,0.001,-0.171,-0.025,-0.608
24/05/2008,-0.44,-0.971,0.004,-0.165,-0.024,-0.558
25/05/2008,-0.36,-0.685,0.004,-0.027,-0.021,-0.53
26/05/2008,-0.315,-0.913,0.003,-0.003,-0.027,-0.365
27/05/2008,-0.283,-0.797,0.003,-0.042,-0.032,-0.319
28/05/2008,-0.233,-0.501,0.003,-0.002,-0.029,-0.323
29/05/2008,-0.242,-0.537,0.002,-0.014,-0.028,-0.327
30/05/2008,-0.276,-0.748,0.002,-0.01,-0.024,-0.334
31/05/2008,-0.299,-0.872,0.002,-0.016,-0.028,-0.339
01/06/2008,-0.267,-0.806,0.002,-0.033,-0.031,-0.285
02/06/2008,-0.213,-0.455,0.002,-0.044,-0.028,-0.282
03/06/2008,-0.194,-0.484,0.002,-0.057,-0.028,-0.229
04/06/2008,-0.19,-0.483,0.002,-0.064,-0.001,-0.224
05/06/2008,-0.203,-0.534,0.001,-0.09,-0.003,-0.227
06/06/2008,-0.081,0.263,0.001,-0.09,-0.004,-0.229
07/06/2008,-0.046,0.235,0.001,-0.058,-0.004,-0.156
08/06/2008,-0.063,0.092,0.001,-0.058,-0.004,-0.145
09/06/2008,-0.02,0.064,0.003,0.117,-0.004,-0.103
10/06/2008,-0.024,0.064,0.003,0.105,-0.004,-0.108
11/06/2008,-0.06,0.042,0.003,0.104,-0.007,-0.176
12/06/2008,-0.05,0.013,0.003,0.096,-0.007,-0.144
13/06/2008,-0.058,-0.007,0.003,0.07,-0.008,-0.143
14/06/2008,-0.048,-0.003,0.003,0.118,0.004,-0.145
15/06/2008,-0.048,-0.05,0.003,0.11,0.004,-0.124
16/06/2008,-0.027,-0.059,0.003,0.105,0.019,-0.081
17/06/2008,-0.026,-0.099,0.003,0.105,0.019,-0.065
18/06/2008,-0.036,-0.135,0.001,0.092,-0.021,-0.058
19/06/2008,-0.021,-0.164,0.001,0.086,-0.024,-0.014
20/06/2008,-0.031,-0.192,0.001,0.051,-0.024,-0.014
21/06/2008,0.008,-0.014,0.001,0.115,-0.025,-0.01
22/06/2008,0.007,-0.022,0.001,0.11,-0.025,-0.01
23/06/2008,0.001,-0.036,0,0.097,-0.021,-0.012
24/06/2008,-0.002,-0.043,0,0.084,-0.022,-0.013
25/06/2008,-0.003,-0.042,0,0.08,-0.026,-0.013
26/06/2008,-0.01,-0.115,0,0.055,0.008,-0.005
27/06/2008,-0.007,-0.099,0,0.06,0.008,-0.005
28/06/2008,-0.009,-0.116,0,0.061,0.012,-0.006
29/06/2008,-0.001,-0.049,0,0.049,0.01,-0.006
30/06/2008,0.005,-0.014,0,0.053,0.01,-0.006
01/07/2008,-0.003,-0.065,0,0.052,0.01,-0.006
02/07/2008,-0.012,-0.102,0,0.039,0.006,-0.006
03/07/2008,-0.012,-0.102,0,0.039,0.006,-0.006
04/07/2008,0,-0.033,0,0.049,0.005,-0.006
05/07/2008,0.034,0.184,0,0.049,0.005,-0.006
06/07/2008,0.034,0.182,0,0.048,0.005,-0.006
07/07/2008,0.033,0.178,0,0.048,0.004,-0.006
08/07/2008,0.034,0.186,0,0.049,0.004,-0.006
09/07/2008,0.033,0.194,0,0.041,-0.004,-0.006
10/07/2008,0.033,0.183,0,0.042,0.002,-0.004
11/07/2008,0.032,0.176,0,0.039,0.002,-0.004
12/07/2008,0.028,0.154,0,0.037,0.002,-0.004
13/07/2008,0.028,0.152,0,0.035,0.002,-0.003
14/07/2008,0.027,0.15,0,0.027,0.002,-0.003
15/07/2008,0.023,0.154,0,0,0.001,-0.003
16/07/2008,0.023,0.155,0,0,0.001,-0.003
17/07/2008,0.026,0.154,0,0.021,0.001,-0.003
18/07/2008,0.028,0.164,0,0.022,0.001,-0.003
19/07/2008,0.024,0.138,0,0.027,0.001,-0.003
20/07/2008,0.02,0.106,0,0.024,0.001,-0.002
21/07/2008,0.021,0.118,0,0.018,0.001,-0.002
22/07/2008,0.018,0.106,0,0.016,0.001,-0.002
23/07/2008,0.019,0.103,0,0.022,0.001,-0.002
24/07/2008,0.015,0.092,0,0.008,0,-0.002
25/07/2008,0.014,0.089,0,0.003,0,-0.001
26/07/2008,0.006,0.043,0,0.001,0,-0.001
27/07/2008,0.006,0.043,0,0.001,0,-0.001
28/07/2008,0.005,0.037,0,0.001,0,-0.002
29/07/2008,0.005,0.038,0,0.001,0,-0.002
30/07/2008,0.004,0.028,0,0.001,0,-0.002
31/07/2008,0.006,0.039,0,0.001,0,-0.001
01/08/2008,0.005,0.039,0,0.001,0,-0.001
02/08/2008,0.004,0.034,0,-0.002,0,-0.001
03/08/2008,0.005,0.033,0,0.003,0,-0.001
04/08/2008,0.004,0.028,0,0.004,0,-0.001
05/08/2008,0.005,0.028,0,0.005,0,-0.001
06/08/2008,0.007,0.036,0,0.006,0,0
07/08/2008,0.006,0.035,0,0.006,0,0
08/08/2008,0.006,0.034,0,0.006,0,0
09/08/2008,0.006,0.033,0,0.006,0,0
10/08/2008,0.006,0.031,0,0.004,0,0
11/08/2008,0.005,0.028,0,0.004,0,0
12/08/2008,0.002,0.009,0,0.005,0,0
13/08/2008,0.002,0.011,0,0.004,0,0
14/08/2008,0.003,0.012,0,0.006,0,0
15/08/2008,0.002,0.009,0,0.003,0,0
16/08/2008,-0.003,0.007,0,-0.028,0,0
17/08/2008,-0.002,0,0,-0.01,0,0
18/08/2008,-0.002,0.007,0,-0.019,0,0
19/08/2008,-0.001,0.007,0,-0.01,0,0
20/08/2008,0.001,0.007,0,-0.002,0,0
21/08/2008,0.001,0.006,0,-0.002,0,0
22/08/2008,0.001,0.003,0,0.002,0,0
23/08/2008,0.001,0.003,0,0.003,0,0
24/08/2008,0.001,0.003,0,0.003,0,0
25/08/2008,0.002,0.003,0,0.007,0,0
26/08/2008,0.002,0.003,0,0.007,0,0
27/08/2008,0.003,0.003,0,0.017,0,0
28/08/2008,0.002,0.006,0,0.008,0,0
29/08/2008,0.002,0.006,0,0.007,0,0
30/08/2008,0.002,0.006,0,0.006,0,0
31/08/2008,0.002,0.006,0,0.007,0,0
01/09/2008,0.003,0.007,0,0.013,0,0
02/09/2008,0.004,0.007,0,0.017,0,0
03/09/2008,0.003,0.007,0,0.013,0,0
04/09/2008,0.002,0.007,0,0.011,0,-0.001
05/09/2008,0.002,0.007,0,0.011,0,-0.001
06/09/2008,0.003,0.006,0,0.009,0,0.001
07/09/2008,0.003,0.006,0,0.009,0,0.001
08/09/2008,0.002,0.005,0,0.009,0,0
09/09/2008,0.003,0.006,0,0.009,0,0
10/09/2008,0.002,0.005,0,0.009,0,0
11/09/2008,0.002,0.005,0,0.009,0,0
12/09/2008,0.002,0.005,0,0.009,0,0
13/09/2008,0.002,0.006,0,0.009,0,0
14/09/2008,0.003,0.006,0,0.013,0,0
15/09/2008,0.001,0.006,0,0,0,0
16/09/2008,0,0.008,0,-0.011,0,0
17/09/2008,-0.002,0.008,0,-0.019,0,0
18/09/2008,-0.007,0.007,0,-0.05,0,0
19/09/2008,0.005,0.011,0,0.022,0,0
20/09/2008,0.007,0.014,0,0.03,0.001,0
21/09/2008,0.015,0.056,0,0.025,0.001,0.005
22/09/2008,0.011,0.047,0,0.007,0,0.004
23/09/2008,0.011,0.046,0,0.011,0,0.004
24/09/2008,0.012,0.049,0,0.024,0,0.001
25/09/2008,0.013,0.052,0,0.026,0,0.001
26/09/2008,0.011,0.041,0,0.029,0,-0.001
27/09/2008,0.012,0.044,0,0.037,0.002,-0.001
28/09/2008,0.01,0.037,0.002,0.024,0.002,0
29/09/2008,0.016,0.042,0.002,0.046,0.002,0.003
30/09/2008,0.019,0.054,0.002,0.049,0.002,0.005
01/10/2008,0.019,0.051,0,0.044,0.002,0.008
02/10/2008,0.017,0.044,0,0.042,0.002,0.006
03/10/2008,0.019,0.057,0,0.044,0.002,0.006
04/10/2008,0.022,0.093,0,0.036,0.002,0.003
05/10/2008,0.027,0.121,0,0.036,0.002,0.005
06/10/2008,-0.008,-0.012,0,-0.068,0.002,0.009
07/10/2008,0.003,0.031,0,-0.061,0.003,0.017
08/10/2008,0.01,0.029,0,-0.033,0.007,0.022
09/10/2008,0.015,0.047,0,-0.025,0.006,0.023
10/10/2008,0.077,0.047,0,0.103,0.007,0.112
11/10/2008,0.091,0.08,0.001,0.1,0.007,0.131
12/10/2008,0.084,0.098,0,0.09,0.011,0.112
13/10/2008,0.086,0.127,0,0.162,0.023,0.079
14/10/2008,0.067,0.141,0,0.131,0.014,0.047
15/10/2008,0.077,0.147,0,0.155,0.014,0.058
16/10/2008,0.093,0.119,0,0.194,0.018,0.088
17/10/2008,0.096,0.155,0.001,0.164,0.024,0.09
18/10/2008,0.088,0.158,0,0.142,0.015,0.084
19/10/2008,0.086,0.15,0.002,0.13,0.036,0.079
20/10/2008,0.083,0.14,0.002,0.13,0.032,0.078
21/10/2008,0.084,0.143,0.001,0.155,0.032,0.07
22/10/2008,0.098,0.148,0,0.145,0.024,0.105
23/10/2008,0.096,0.16,0,0.154,0.005,0.097
24/10/2008,0.097,0.137,0.012,0.166,0.004,0.102
25/10/2008,0.085,0.126,0.005,0.146,0.007,0.087
26/10/2008,0.086,0.092,0.004,0.126,0.015,0.105
27/10/2008,0.143,0.127,0.003,0.28,0.027,0.16
28/10/2008,0.152,0.118,0.016,0.246,0.029,0.191
29/10/2008,0.111,0.035,-0.047,0.176,-0.034,0.184
30/10/2008,0.093,0.01,-0.04,-0.004,-0.027,0.211
31/10/2008,0.093,-0.033,-0.04,-0.071,-0.062,0.259
01/11/2008,0.074,-0.054,-0.037,-0.1,-0.1,0.245
02/11/2008,0.108,-0.104,-0.035,-0.087,-0.061,0.317
03/11/2008,0.084,-0.103,-0.023,-0.032,-0.075,0.249
04/11/2008,0.09,-0.027,-0.022,-0.033,-0.02,0.221
05/11/2008,0.102,0.007,-0.021,0,-0.026,0.227
06/11/2008,0.088,0.022,-0.006,0.019,-0.016,0.18
07/11/2008,0.096,0.03,-0.004,0.031,-0.023,0.192
08/11/2008,0.103,0.051,0.003,0.023,-0.007,0.197
09/11/2008,0.108,0.063,0.004,0.024,-0.001,0.202
10/11/2008,0.16,0.076,0.015,0.093,0.012,0.28
11/11/2008,0.205,0.079,0.011,0.166,0.018,0.348
12/11/2008,0.205,0.093,0.01,0.182,0.015,0.341
13/11/2008,0.199,0.079,0.008,0.169,0.012,0.336
14/11/2008,0.193,0.067,0.004,0.168,-0.006,0.334
15/11/2008,0.193,0.063,0.01,0.163,-0.003,0.335
16/11/2008,0.206,0.05,0.019,0.15,0.033,0.361
17/11/2008,0.222,0.052,0.015,0.171,0.055,0.38
18/11/2008,0.167,0.04,0.027,0.146,0.05,0.276
19/11/2008,0.127,0.034,0.022,0.121,0.045,0.201
20/11/2008,0.084,0.014,0.024,0.129,0.042,0.114
21/11/2008,0.064,0.01,0.03,0.126,0.044,0.072
22/11/2008,-0.167,0,-0.062,-0.774,-0.147,-0.041
23/11/2008,-0.375,-0.026,-0.129,-1.147,-0.277,-0.302
24/11/2008,-0.35,-0.029,-0.135,-1.118,-0.265,-0.258
25/11/2008,-0.313,-0.021,-0.1,-1.041,-0.358,-0.191
26/11/2008,-0.309,-0.035,-0.026,-0.912,-0.356,-0.238
27/11/2008,-0.164,-0.027,0.025,-0.696,-0.136,-0.072
28/11/2008,0.129,0.02,0.013,-0.087,-0.023,0.303
29/11/2008,0.132,0.02,0.036,-0.04,-0.031,0.291
30/11/2008,0.12,0.017,0.03,-0.077,-0.134,0.308
01/12/2008,0.172,0.016,0.069,0.017,-0.045,0.355
02/12/2008,0.186,0.018,0.071,0.137,-0.062,0.348
03/12/2008,0.227,0.026,0.057,0.226,-0.084,0.409
04/12/2008,0.237,0.018,0.055,0.174,-0.139,0.467
05/12/2008,0.244,0.002,0.108,0.179,-0.068,0.457
06/12/2008,0.245,0.002,0.01,0.231,-0.082,0.464
07/12/2008,0.268,-0.001,0.06,0.251,0.049,0.462
08/12/2008,0.233,-0.002,0.049,0.232,0.048,0.398
09/12/2008,0.238,0.01,0.041,0.224,-0.02,0.426
10/12/2008,0.141,0.006,-0.112,-0.027,-0.119,0.363
11/12/2008,0.174,0.002,-0.152,-0.01,-0.061,0.423
12/12/2008,0.157,-0.019,-0.139,0.023,-0.007,0.364
13/12/2008,0.198,-0.015,-0.115,0.109,0.016,0.41
14/12/2008,0.139,-0.014,-0.14,0.133,0.046,0.271
15/12/2008,0.11,-0.014,-0.138,0.204,-0.087,0.221
16/12/2008,0.106,-0.013,-0.048,0.239,-0.139,0.196
17/12/2008,0.124,0.016,0.064,0.264,-0.061,0.174
18/12/2008,0.153,0.019,0.082,0.2,0.029,0.228
19/12/2008,0.19,0.02,0.061,0.226,0.098,0.284
20/12/2008,0.163,0.019,0.073,0.331,0.064,0.197
21/12/2008,0.114,0.018,0.041,0.271,0.013,0.133
22/12/2008,0.066,0.021,0.056,0.319,0.012,0.01
23/12/2008,0.045,0.017,0.105,0.337,0.015,-0.05
24/12/2008,-0.016,0.016,0.091,0.201,0.032,-0.134
25/12/2008,-0.153,0.018,0.086,-0.063,-0.046,-0.316
26/12/2008,-0.216,0.014,0.072,-0.155,-0.254,-0.361
27/12/2008,-0.272,0.021,0.065,-0.176,-0.411,-0.432
28/12/2008,-0.258,0.021,0.023,-0.082,-0.525,-0.396
29/12/2008,-0.216,0.021,0.006,-0.056,-0.399,-0.345
30/12/2008,-0.182,0.02,-0.008,0.007,-0.256,-0.329
31/12/2008,-0.169,0.021,-0.008,0.039,-0.283,-0.306
01/01/2009,-0.258,-0.003,-0.009,-0.407,-0.365,-0.312
02/01/2009,-0.219,-0.011,0.016,-0.3,-0.287,-0.289
03/01/2009,-0.253,-0.015,-0.002,-0.401,-0.46,-0.277
04/01/2009,-0.264,-0.023,-0.005,-0.495,-0.447,-0.268
05/01/2009,-0.311,-0.032,-0.394,-0.638,-0.385,-0.256
06/01/2009,-0.347,-0.033,-0.627,-0.597,-0.425,-0.289
07/01/2009,-0.358,-0.03,-0.668,-0.571,-0.685,-0.246
08/01/2009,-0.36,-0.027,-0.571,-0.653,-0.687,-0.241
09/01/2009,-0.402,-0.015,-0.47,-0.697,-0.811,-0.308
10/01/2009,-0.454,-0.009,-0.388,-0.766,-1.068,-0.345
11/01/2009,-0.419,-0.011,-0.296,-0.788,-0.76,-0.363
12/01/2009,-0.409,0.028,-0.31,-0.845,-0.692,-0.35
13/01/2009,-0.379,0.047,0.03,-0.825,-0.796,-0.338
14/01/2009,-0.355,0.058,0.069,-0.798,-0.686,-0.337
15/01/2009,-0.367,0.05,0.137,-0.785,-0.729,-0.367
16/01/2009,-0.281,0.049,0.133,-0.739,-0.49,-0.262
17/01/2009,-0.267,0.051,0.15,-0.59,-0.399,-0.311
18/01/2009,-0.196,0.039,0.251,-0.383,-0.205,-0.297
19/01/2009,-0.113,0.031,0.251,-0.23,-0.132,-0.188
20/01/2009,-0.029,0.024,0.234,-0.079,0.098,-0.115
21/01/2009,-0.042,0.035,0.099,-0.006,-0.021,-0.113
22/01/2009,0.033,0.042,0.05,0.257,0.056,-0.056
23/01/2009,0.115,0.05,0.158,0.417,0.122,0.023
24/01/2009,0.252,0.047,0.135,0.709,0.157,0.212
25/01/2009,0.33,0.045,0.148,0.868,0.224,0.304
26/01/2009,0.402,0.045,0.142,1.059,0.309,0.372
27/01/2009,0.418,0.045,0.071,1.005,0.318,0.436
28/01/2009,0.429,0.046,0.15,0.794,0.375,0.501
29/01/2009,0.386,0.08,0.115,0.591,0.25,0.507
30/01/2009,0.303,0.081,0.191,0.281,0.272,0.415
31/01/2009,0.19,0.086,0.251,0.109,0.18,0.244
01/02/2009,0.053,0.027,0.236,-0.365,0.047,0.171
02/02/2009,-0.081,0.021,-0.61,-0.378,0.022,0.066
03/02/2009,-0.012,0.031,-0.607,0.002,0.189,0.035
04/02/2009,0.127,0.032,-0.389,0.275,0.261,0.176
05/02/2009,0.228,0.031,-0.15,0.325,0.35,0.304
06/02/2009,0.411,0.047,-0.152,0.822,0.344,0.52
07/02/2009,0.323,0.033,-0.595,0.899,-0.117,0.522
08/02/2009,0.36,0.019,-0.455,0.785,-0.058,0.602
09/02/2009,0.35,-0.008,-0.348,0.615,0.185,0.561
10/02/2009,0.423,-0.011,-0.205,0.661,0.337,0.633
11/02/2009,0.219,-0.001,-0.1,-0.045,0.158,0.463
12/02/2009,-0.029,-0.004,-0.408,-0.915,0.274,0.263
13/02/2009,-0.311,-0.005,-1.105,-1.451,0.236,-0.007
14/02/2009,-0.278,-0.021,-0.396,-1.4,0.093,-0.054
15/02/2009,-0.129,-0.047,-0.083,-1.345,0.195,0.166
16/02/2009,-0.191,-0.048,-0.15,-1.459,0.1,0.11
17/02/2009,-0.152,-0.04,-0.172,-1.421,0.126,0.176
18/02/2009,-0.236,-0.04,-0.207,-1.31,-0.345,0.089
19/02/2009,-0.322,-0.041,-0.072,-1.52,-0.398,-0.035
20/02/2009,-0.34,-0.052,-0.026,-1.528,-0.473,-0.056
21/02/2009,-0.698,-0.077,-0.031,-1.661,-0.551,-0.748
22/02/2009,-0.728,-0.012,-0.028,-1.555,-0.587,-0.86
23/02/2009,-0.698,-0.036,-0.017,-1.665,-0.547,-0.762
24/02/2009,-0.657,-0.035,0.162,-1.605,-0.474,-0.751
25/02/2009,-0.606,-0.055,0.241,-1.38,-0.014,-0.851
26/02/2009,-0.537,-0.073,0.168,-1.023,-0.109,-0.779
27/02/2009,-0.498,-0.084,0.139,-0.965,0.038,-0.745
28/02/2009,-0.514,0.015,0.012,-1.085,-0.04,-0.725
01/03/2009,-0.479,0.009,0.005,-0.943,-0.071,-0.687
02/03/2009,-0.51,0.032,-0.006,-0.731,-0.018,-0.845
